EXP:8100
('d', 0.46627, 1651985566724524812)
('g', 0.311952, 1651985566724838474)
('g', 0.335919, 1651985566725175509)
('g', 0.248935, 1651985566725425681)
('i', 0.384951, 1651985566725811947)
('d', 0.4632, 1651985566726276647)
('d', 0.315159, 1651985566726592997)
('d', 0.280393, 1651985566726874622)
('i', 0.370793, 1651985566727246564)
('i', 0.261729, 1651985566727509700)
('d', 0.345764, 1651985566727856707)
('d', 0.261466, 1651985566728119383)
('g', 0.357762, 1651985566728478570)
('i', 0.27655, 1651985566728756482)
('g', 0.302614, 1651985566729060371)
('g', 0.489994, 1651985566729551572)
('g', 0.407761, 1651985566729960666)
('g', 0.252829, 1651985566730215462)
('g', 0.242829, 1651985566730459714)
('g', 0.325022, 1651985566730786001)
('i', 0.296229, 1651985566731083498)
('g', 0.259565, 1651985566731344738)
('g', 0.239782, 1651985566731586089)
('g', 0.289469, 1651985566731876801)
('i', 0.323022, 1651985566732201405)
('g', 0.360109, 1651985566732562767)
('i', 0.509805, 1651985566733074302)
('i', 0.336357, 1651985566733411929)
('i', 0.245824, 1651985566733659269)
('g', 0.527345, 1651985566734187981)
('g', 0.34842, 1651985566734537712)
('i', 0.484263, 1651985566735023390)
('g', 0.545001, 1651985566735569837)
('d', 0.296015, 1651985566735867374)
('i', 0.44453, 1651985566736313253)
('g', 0.360121, 1651985566736674676)
('g', 0.299525, 1651985566736983638)
('g', 0.290734, 1651985566737275697)
('g', 0.322643, 1651985566737603711)
('i', 0.29979, 1651985566737904769)
('g', 0.410322, 1651985566738316400)
('g', 0.294654, 1651985566738612478)
('g', 0.44461, 1651985566739058323)
('i', 0.365682, 1651985566739425385)
('g', 0.281565, 1651985566739708419)
('g', 0.590512, 1651985566740300131)
('i', 0.414994, 1651985566740716776)
('g', 0.31442, 1651985566741039329)
('g', 0.494092, 1651985566741535127)
('d', 0.465783, 1651985566742002582)
('g', 0.32854, 1651985566742332618)
('g', 0.399279, 1651985566742733575)
('g', 0.310054, 1651985566743045034)
('g', 0.334531, 1651985566743380928)
('i', 0.437386, 1651985566743823637)
('i', 0.31812, 1651985566744143118)
('g', 0.292961, 1651985566744437348)
('i', 0.318055, 1651985566744756635)
('g', 0.472129, 1651985566745230021)
('g', 0.365325, 1651985566745597088)
('g', 0.319733, 1651985566745918178)
('i', 0.466069, 1651985566746385501)
('d', 0.438766, 1651985566746825570)
('g', 0.301971, 1651985566747128751)
('g', 0.39086, 1651985566747521059)
('i', 0.423738, 1651985566747946079)
('g', 0.392529, 1651985566748339891)
('g', 0.392384, 1651985566748733598)
('g', 0.421864, 1651985566749157284)
('g', 0.445135, 1651985566749603683)
('g', 0.270758, 1651985566749875773)
('i', 0.493178, 1651985566750370241)
('i', 0.285102, 1651985566750656738)
('d', 0.519097, 1651985566751178152)
('d', 0.414754, 1651985566751594108)
('g', 0.483495, 1651985566752078912)
('g', 0.456806, 1651985566752537064)
('i', 0.49206, 1651985566753030448)
('d', 0.364273, 1651985566753396562)
('i', 0.505738, 1651985566753903644)
('d', 0.497111, 1651985566754402070)
('d', 0.413373, 1651985566754816716)
('i', 0.482413, 1651985566755300954)
('d', 0.485682, 1651985566755787849)
('g', 0.310485, 1651985566756100047)
('g', 0.352243, 1651985566756453848)
('g', 0.288136, 1651985566756743404)
('d', 0.299147, 1651985566757043859)
('d', 0.381743, 1651985566757427399)
('g', 0.394184, 1651985566757823284)
('d', 0.492538, 1651985566758317525)
('g', 0.425003, 1651985566758743838)
('i', 0.254872, 1651985566759000386)
('g', 0.396974, 1651985566759398639)
('d', 0.25763, 1651985566759657630)
('g', 0.307865, 1651985566759966779)
('g', 0.342809, 1651985566760310872)
('i', 0.283273, 1651985566760595563)
('g', 0.291692, 1651985566760888643)
('g', 0.260728, 1651985566761150698)
('d', 0.414695, 1651985566761566777)
('g', 0.323631, 1651985566761892098)
('g', 0.481986, 1651985566762375617)
('g', 0.500725, 1651985566762877621)
('g', 0.440775, 1651985566763319562)
('g', 0.274578, 1651985566763595366)
('i', 0.242524, 1651985566763839123)
('d', 0.290508, 1651985566764131603)
('i', 0.296157, 1651985566764428995)
('i', 0.32398, 1651985566764754243)
('d', 0.311533, 1651985566765067184)
('g', 0.424982, 1651985566765493664)
('g', 0.304335, 1651985566765799727)
('d', 0.404363, 1651985566766205285)
('i', 0.2734, 1651985566766479880)
('d', 0.250204, 1651985566766731321)
('g', 0.394959, 1651985566767127522)
('d', 0.463104, 1651985566767591963)
('i', 0.341916, 1651985566767935092)
('i', 0.366552, 1651985566768302859)
('d', 0.411931, 1651985566768716568)
('d', 0.329234, 1651985566769047000)
('i', 0.191256, 1651985566769239861)
('d', 0.353511, 1651985566769594631)
('g', 0.314576, 1651985566769910625)
('g', 0.355749, 1651985566770267553)
('g', 0.307204, 1651985566770575998)
('g', 0.266499, 1651985566770843950)
('g', 0.503461, 1651985566771348662)
('i', 0.3731, 1651985566771722983)
('d', 0.35841, 1651985566772082609)
('g', 0.238584, 1651985566772322413)
('i', 0.355827, 1651985566772679486)
('g', 0.312064, 1651985566772992789)
('d', 0.864022, 1651985566773858015)
('d', 0.393422, 1651985566774253258)
('i', 0.404039, 1651985566774658695)
('g', 0.328861, 1651985566774989220)
('g', 0.414276, 1651985566775404698)
('g', 0.378508, 1651985566775784540)
('g', 0.360705, 1651985566776146583)
('g', 0.398302, 1651985566776546060)
('i', 0.30921, 1651985566776856762)
('d', 0.410263, 1651985566777268310)
('d', 0.35517, 1651985566777624815)
('i', 0.462176, 1651985566778088506)
('d', 0.468559, 1651985566778570727)
('i', 0.450737, 1651985566779022741)
('d', 0.402728, 1651985566779426728)
('i', 0.22101, 1651985566779650097)
('d', 0.280844, 1651985566779932134)
('g', 0.442649, 1651985566780375978)
('d', 0.332102, 1651985566780709322)
('i', 0.261367, 1651985566780971982)
('g', 0.299299, 1651985566781272543)
('g', 0.33662, 1651985566781610431)
('g', 0.260327, 1651985566781872094)
('d', 0.295357, 1651985566782168695)
('i', 0.462731, 1651985566782632708)
('g', 0.342409, 1651985566782976365)
('g', 0.328903, 1651985566783306598)
('g', 0.31219, 1651985566783623687)
('d', 0.340088, 1651985566783965391)
('d', 0.220123, 1651985566784186999)
('i', 0.374655, 1651985566784562944)
('g', 0.304278, 1651985566784868599)
('g', 0.414959, 1651985566785284770)
('g', 0.281005, 1651985566785566994)
('g', 0.345887, 1651985566785914121)
('i', 0.467164, 1651985566786382502)
('g', 0.226038, 1651985566786610042)
('d', 0.433142, 1651985566787044510)
('g', 0.4615, 1651985566787507237)
('g', 0.298179, 1651985566787807141)
('d', 0.501287, 1651985566788310435)
('d', 0.232025, 1651985566788543942)
('g', 0.270939, 1651985566788816396)
('d', 0.429816, 1651985566789247514)
('d', 0.427515, 1651985566789676900)
('i', 0.273943, 1651985566789952493)
('d', 0.223541, 1651985566790177276)
('g', 0.274918, 1651985566790453474)
('d', 0.35035, 1651985566790805258)
('g', 0.543138, 1651985566791349546)
('d', 0.448034, 1651985566791799221)
('g', 0.367442, 1651985566792167942)
('g', 0.254341, 1651985566792423474)
('g', 0.302343, 1651985566792726955)
('i', 0.230793, 1651985566792959426)
('i', 0.423061, 1651985566793383692)
('g', 0.298189, 1651985566793683483)
('d', 0.435713, 1651985566794120441)
