EXP:6100
('g', 0.591685, 1652027226014468349)
('g', 0.263012, 1652027226014733647)
('i', 0.396357, 1652027226015131834)
('g', 0.256298, 1652027226015390034)
('g', 0.179391, 1652027226015571205)
('g', 0.225119, 1652027226015797711)
('d', 1.128859, 1652027226016938971)
('g', 0.300982, 1652027226017242013)
('d', 0.232346, 1652027226017475786)
('d', 0.268349, 1652027226017745859)
('g', 0.299269, 1652027226018046429)
('i', 0.239839, 1652027226018287493)
('g', 0.249616, 1652027226018538208)
('d', 0.182554, 1652027226018722090)
('i', 0.204246, 1652027226018927734)
('g', 0.202598, 1652027226019131654)
('g', 0.172558, 1652027226019305359)
('g', 0.197602, 1652027226019504571)
('g', 0.207798, 1652027226019713913)
('g', 0.258119, 1652027226019973131)
('g', 0.327022, 1652027226020301274)
('g', 0.178513, 1652027226020480890)
('d', 0.18553, 1652027226020668382)
('g', 0.236932, 1652027226020906535)
('g', 0.25919, 1652027226021167300)
('g', 0.219581, 1652027226021388130)
('g', 0.292483, 1652027226021682077)
('g', 0.190252, 1652027226021873487)
('g', 0.199952, 1652027226022078400)
('d', 0.242077, 1652027226022321720)
('g', 0.182127, 1652027226022504948)
('g', 0.201518, 1652027226022708151)
('i', 0.164215, 1652027226022873458)
('i', 0.327775, 1652027226023202446)
('i', 0.20648, 1652027226023409998)
('g', 0.221298, 1652027226023632416)
('i', 0.266071, 1652027226023982366)
('i', 0.262823, 1652027226024246311)
('d', 0.411067, 1652027226024658486)
('g', 0.192282, 1652027226024852601)
('g', 0.217174, 1652027226025071057)
('g', 0.232477, 1652027226025304676)
('g', 0.187981, 1652027226025493815)
('g', 0.229285, 1652027226025724365)
('g', 0.271567, 1652027226025997241)
('g', 0.224217, 1652027226026222574)
('d', 0.222623, 1652027226026446292)
('g', 0.221717, 1652027226026670392)
('i', 0.18556, 1652027226026857223)
('g', 0.27569, 1652027226027134145)
('g', 0.333665, 1652027226027469400)
('g', 0.242241, 1652027226027713248)
('g', 0.188384, 1652027226027903196)
('g', 0.281706, 1652027226028186121)
('g', 0.284935, 1652027226028472330)
('g', 0.248196, 1652027226028721726)
('g', 0.161357, 1652027226028884378)
('g', 0.22406, 1652027226029109590)
('g', 0.228191, 1652027226029338927)
('d', 0.319231, 1652027226029660125)
('g', 0.182426, 1652027226029843751)
('g', 0.237332, 1652027226030082523)
('g', 0.225601, 1652027226030309287)
('g', 0.278273, 1652027226030588745)
('g', 0.498525, 1652027226031088492)
('i', 0.268766, 1652027226031358692)
('g', 0.195755, 1652027226031555754)
('g', 0.20187, 1652027226031758839)
('g', 0.360372, 1652027226032120675)
('i', 0.214957, 1652027226032336846)
('g', 0.2146, 1652027226032552624)
('i', 0.20158, 1652027226032755413)
('i', 0.210126, 1652027226032967360)
('d', 0.197382, 1652027226033166822)
('g', 0.487122, 1652027226033655167)
('d', 0.21644, 1652027226033873520)
('g', 0.196609, 1652027226034071685)
('g', 0.20334, 1652027226034276181)
('g', 0.252834, 1652027226034530233)
('g', 0.33296, 1652027226034864425)
('g', 0.57177, 1652027226035437781)
('g', 0.238439, 1652027226035677535)
('g', 0.246023, 1652027226035924863)
('g', 0.321101, 1652027226036247274)
('g', 0.245863, 1652027226036494319)
('d', 0.200206, 1652027226036695755)
('g', 0.267792, 1652027226036964707)
('d', 0.255425, 1652027226037221366)
('g', 0.426905, 1652027226037649564)
('i', 0.358272, 1652027226038009269)
('g', 0.347653, 1652027226038358255)
('g', 0.301161, 1652027226038660485)
('g', 0.246018, 1652027226038907790)
('g', 0.289768, 1652027226039199148)
('d', 0.957412, 1652027226040160285)
