EXP:1100
('g', 4.361855, 1651985392981456672)
('g', 0.468571, 1651985392981928045)
('d', 0.661424, 1651985392982591862)
('i', 0.214866, 1651985392982808754)
('g', 0.392253, 1651985392983202463)
('i', 0.252171, 1651985392983456488)
('g', 0.487523, 1651985392983945068)
('i', 0.39777, 1651985392984344500)
('i', 0.591409, 1651985392984937525)
('g', 0.389264, 1651985392985328718)
('g', 0.245986, 1651985392985576309)
('i', 0.248566, 1651985392985825976)
('g', 0.231674, 1651985392986058818)
('g', 0.211719, 1651985392986271690)
('g', 0.207043, 1651985392986479834)
('d', 0.256862, 1651985392986737772)
('i', 0.300117, 1651985392987039020)
('d', 0.456013, 1651985392987496698)
('g', 0.367356, 1651985392987865574)
('d', 0.890938, 1651985392988757972)
('d', 0.261897, 1651985392989021370)
('g', 0.369626, 1651985392989391946)
('d', 0.263875, 1651985392989657411)
('i', 0.200005, 1651985392989858676)
('g', 0.239706, 1651985392990099607)
('g', 0.340749, 1651985392990441375)
('d', 0.204382, 1651985392990647465)
('i', 0.457603, 1651985392991106338)
('i', 0.414661, 1651985392991522476)
('d', 0.263153, 1651985392991787002)
('g', 0.244893, 1651985392992032935)
('i', 0.20415, 1651985392992238372)
('g', 0.294855, 1651985392992534633)
('d', 0.27475, 1651985392992810965)
('i', 0.242938, 1651985392993055236)
('i', 0.209533, 1651985392993265798)
('d', 0.187412, 1651985392993461762)
('g', 0.306659, 1651985392993769394)
('g', 0.218517, 1651985392993989291)
('g', 0.19266, 1651985392994182952)
('g', 0.178993, 1651985392994363273)
('d', 0.170464, 1651985392994535111)
('i', 0.257637, 1651985392994793705)
('d', 0.205308, 1651985392995000085)
('g', 0.363804, 1651985392995365166)
('g', 0.19589, 1651985392995562735)
('d', 0.228972, 1651985392995792738)
('d', 0.197929, 1651985392995997081)
('g', 0.180285, 1651985392996178400)
('i', 0.195227, 1651985392996374992)
('g', 0.278271, 1651985392996654364)
('d', 0.236766, 1651985392996892482)
('i', 0.360169, 1651985392997253949)
('g', 0.202425, 1651985392997457851)
('i', 0.194664, 1651985392997653894)
('d', 0.460394, 1651985392998115258)
('g', 0.178309, 1651985392998295447)
('g', 0.149945, 1651985392998446590)
('g', 0.155595, 1651985392998603307)
('d', 0.158285, 1651985392998763356)
('d', 8.061334, 1651985393006825755)
('d', 1.647486, 1651985393008475154)
('g', 2.147305, 1651985393010624450)
('g', 1.491282, 1651985393012117382)
('g', 2.154916, 1651985393014274088)
('d', 0.24021, 1651985393014516059)
('i', 0.184314, 1651985393014701503)
('g', 0.251069, 1651985393014953619)
('g', 0.180965, 1651985393015146874)
('d', 0.166516, 1651985393015314443)
('g', 0.222661, 1651985393015538252)
('i', 0.148338, 1651985393015687665)
('g', 0.169946, 1651985393015869503)
('g', 0.184348, 1651985393016056996)
('d', 0.178414, 1651985393016236324)
('g', 0.172845, 1651985393016410038)
('g', 0.162679, 1651985393016573479)
('d', 0.190874, 1651985393016765110)
('g', 0.293986, 1651985393017060029)
('d', 0.212196, 1651985393017273143)
('i', 0.218229, 1651985393017492438)
('g', 0.189874, 1651985393017683379)
('i', 0.420218, 1651985393018104520)
('d', 0.34458, 1651985393018450808)
('d', 0.247198, 1651985393018699640)
('i', 0.187037, 1651985393018887884)
('g', 0.324701, 1651985393019213737)
('g', 0.26809, 1651985393019483397)
('g', 0.191384, 1651985393019675898)
('i', 0.214686, 1651985393019892237)
('i', 0.177443, 1651985393020071036)
('d', 0.239753, 1651985393020311735)
('i', 0.176426, 1651985393020489335)
('i', 0.28549, 1651985393020775800)
('i', 0.225452, 1651985393021002328)
('i', 0.432135, 1651985393021435399)
('i', 0.199032, 1651985393021636096)
('i', 0.292518, 1651985393021929650)
('g', 0.216435, 1651985393022147165)
('g', 0.21796, 1651985393022368011)
('i', 0.193279, 1651985393022562726)
('g', 0.205099, 1651985393022769145)
('g', 0.213699, 1651985393022984205)
('d', 0.289634, 1651985393023275143)
('i', 0.257395, 1651985393023533668)
('g', 0.338846, 1651985393023873654)
('d', 0.165538, 1651985393024040761)
('g', 0.284018, 1651985393024326424)
('g', 0.157991, 1651985393024485396)
('i', 0.26691, 1651985393024753313)
('i', 0.445669, 1651985393025200116)
('d', 0.219119, 1651985393025420885)
('g', 0.226494, 1651985393025648623)
('d', 0.221066, 1651985393025871071)
('g', 0.245785, 1651985393026117919)
('d', 0.221953, 1651985393026340967)
('g', 0.172192, 1651985393026514477)
('g', 0.166706, 1651985393026682478)
('d', 0.219176, 1651985393026902763)
('g', 0.213764, 1651985393027117680)
('i', 0.206369, 1651985393027325097)
('g', 0.190564, 1651985393027516671)
('d', 0.28806, 1651985393027805508)
('g', 0.219213, 1651985393028025824)
('g', 0.23782, 1651985393028264712)
('i', 0.202946, 1651985393028468652)
('g', 0.217476, 1651985393028687268)
('d', 0.255299, 1651985393028951373)
('g', 0.198484, 1651985393029150995)
('i', 0.170009, 1651985393029321956)
('i', 0.396993, 1651985393029719949)
('g', 0.188784, 1651985393029910360)
('d', 0.160705, 1651985393030072067)
('i', 0.221536, 1651985393030294663)
('g', 0.172839, 1651985393030468580)
('g', 0.195066, 1651985393030664779)
('g', 0.180564, 1651985393030846509)
('i', 0.19218, 1651985393031039674)
('d', 0.184947, 1651985393031225342)
('g', 0.206813, 1651985393031432890)
('d', 0.165735, 1651985393031599815)
('g', 0.13788, 1651985393031738641)
('g', 0.323396, 1651985393032062890)
('g', 0.203379, 1651985393032267178)
('d', 0.206907, 1651985393032475093)
('g', 0.28702, 1651985393032763178)
('i', 0.196593, 1651985393032961812)
('g', 0.206314, 1651985393033169333)
('g', 0.216345, 1651985393033387055)
('d', 0.211508, 1651985393033600775)
('i', 0.388858, 1651985393033990873)
('g', 0.203133, 1651985393034195700)
('g', 0.261759, 1651985393034458457)
('d', 0.213459, 1651985393034673511)
('g', 0.226819, 1651985393034901680)
('g', 0.19264, 1651985393035095525)
('i', 0.340103, 1651985393035436813)
('g', 0.264312, 1651985393035702702)
('d', 0.213422, 1651985393035917419)
('i', 0.221225, 1651985393036140193)
('g', 0.205274, 1651985393036346920)
('g', 0.183915, 1651985393036532404)
('d', 0.216842, 1651985393036750634)
('i', 0.370181, 1651985393037122331)
('g', 0.255493, 1651985393037379459)
('i', 0.183228, 1651985393037564362)
('i', 0.201736, 1651985393037767778)
('g', 0.359803, 1651985393038128996)
('i', 0.201186, 1651985393038331744)
('g', 0.261473, 1651985393038594957)
('g', 0.186742, 1651985393038783201)
('g', 0.236868, 1651985393039021762)
('i', 0.283427, 1651985393039306709)
('g', 0.48288, 1651985393039791065)
('g', 0.226912, 1651985393040027796)
('g', 0.171538, 1651985393040200960)
('g', 0.174012, 1651985393040376514)
('i', 0.278924, 1651985393040656907)
('d', 0.213691, 1651985393040872278)
('i', 0.184091, 1651985393041058160)
('g', 0.214959, 1651985393041274789)
('d', 0.208087, 1651985393041484301)
('i', 0.232183, 1651985393041718230)
('i', 0.191168, 1651985393041911239)
('d', 0.193687, 1651985393042106539)
('g', 0.200828, 1651985393042308980)
('g', 0.157389, 1651985393042467404)
('i', 0.235751, 1651985393042704772)
('g', 0.191042, 1651985393042897577)
('i', 0.205201, 1651985393043104111)
('i', 0.276722, 1651985393043382173)
('d', 0.235413, 1651985393043619266)
('g', 0.20595, 1651985393043826544)
('g', 0.180354, 1651985393044008324)
('i', 0.185969, 1651985393044195667)
('g', 0.231894, 1651985393044428686)
('g', 0.155193, 1651985393044585224)
('g', 0.180912, 1651985393044767940)
('i', 0.169752, 1651985393044939509)
('i', 0.181796, 1651985393045122391)
('g', 0.274812, 1651985393045398138)
('g', 0.225812, 1651985393045625185)
('d', 0.244876, 1651985393045871736)
('d', 0.266063, 1651985393046139253)
('g', 0.221646, 1651985393046362516)
('g', 0.204909, 1651985393046568843)
('i', 0.173656, 1651985393046744537)
('g', 0.279202, 1651985393047025048)
('i', 0.195111, 1651985393047221666)
('d', 0.224167, 1651985393047447536)
('d', 0.256085, 1651985393047705133)
('i', 0.330801, 1651985393048037721)
('g', 0.300952, 1651985393048340368)
('i', 0.203341, 1651985393048545372)
('i', 0.181044, 1651985393048728063)
('g', 0.189199, 1651985393048919080)
('i', 0.225039, 1651985393049145855)
('d', 0.273785, 1651985393049421212)
('g', 0.182492, 1651985393049605938)
('d', 0.187627, 1651985393049795180)
('g', 0.25292, 1651985393050049497)
('i', 0.173147, 1651985393050224269)
('d', 0.254289, 1651985393050479853)
('i', 0.201588, 1651985393050683044)
('i', 0.201365, 1651985393050886114)
('d', 0.192761, 1651985393051080638)
('d', 0.242963, 1651985393051325183)
('g', 0.234733, 1651985393051561411)
('d', 0.197139, 1651985393051759923)
('g', 0.274389, 1651985393052035290)
('g', 0.213511, 1651985393052250196)
('g', 0.308967, 1651985393052560623)
('i', 0.169816, 1651985393052732220)
('g', 0.185712, 1651985393052924541)
('g', 0.21217, 1651985393053138419)
('i', 0.212431, 1651985393053352332)
('g', 0.182352, 1651985393053541095)
('g', 0.213482, 1651985393053756391)
('d', 0.186978, 1651985393053944741)
('d', 0.200647, 1651985393054146537)
('g', 0.197596, 1651985393054345436)
('g', 0.179076, 1651985393054525703)
('g', 0.174393, 1651985393054701669)
('g', 0.158248, 1651985393054861410)
('d', 0.198389, 1651985393055061326)
('g', 0.181018, 1651985393055243513)
('d', 0.277088, 1651985393055522094)
('i', 0.226242, 1651985393055749718)
('i', 0.24577, 1651985393055997182)
('g', 0.227004, 1651985393056225557)
('g', 0.218582, 1651985393056445612)
('g', 0.179726, 1651985393056626775)
('g', 0.181585, 1651985393056809655)
('g', 0.198902, 1651985393057009989)
('i', 0.163609, 1651985393057174866)
('g', 0.171212, 1651985393057347301)
('d', 0.176791, 1651985393057525365)
('g', 0.181475, 1651985393057708532)
('g', 0.146979, 1651985393057857296)
('i', 0.21639, 1651985393058074968)
