EXP:6100
('g', 0.29542, 1652027273695608192)
('d', 0.258545, 1652027273695868882)
('g', 0.243966, 1652027273696114130)
('i', 0.244255, 1652027273696359770)
('g', 0.215428, 1652027273696576924)
('g', 0.235937, 1652027273696814408)
('g', 0.273538, 1652027273697089416)
('d', 0.293006, 1652027273697383878)
('d', 0.24629, 1652027273697631484)
('d', 0.36411, 1652027273697997004)
('i', 0.38319, 1652027273698381361)
('g', 0.205903, 1652027273698588681)
('i', 0.255593, 1652027273698845696)
('g', 0.429358, 1652027273699276440)
('g', 0.234575, 1652027273699512433)
('i', 0.223547, 1652027273699737264)
('d', 0.285543, 1652027273700024129)
('i', 0.352306, 1652027273700378300)
('d', 0.284926, 1652027273700664731)
('d', 0.407502, 1652027273701074018)
('i', 0.231417, 1652027273701306897)
('g', 0.373207, 1652027273701681360)
('g', 0.274909, 1652027273701957483)
('g', 0.316748, 1652027273702275576)
('i', 0.263899, 1652027273702540971)
('g', 0.26382, 1652027273702806194)
('g', 0.323233, 1652027273703131847)
('d', 0.252563, 1652027273703386021)
('d', 0.345547, 1652027273703733023)
('i', 0.308451, 1652027273704042932)
('d', 0.454157, 1652027273704498408)
('d', 0.291878, 1652027273704791666)
('i', 0.456498, 1652027273705249614)
('g', 0.3536, 1652027273705604474)
('g', 0.427562, 1652027273706033549)
('i', 0.253254, 1652027273706288409)
('i', 0.664315, 1652027273706969959)
('d', 0.409239, 1652027273707380613)
('g', 0.683096, 1652027273708065278)
('i', 0.229804, 1652027273708296587)
('i', 0.178836, 1652027273708476854)
('g', 0.298556, 1652027273708776611)
('d', 0.224465, 1652027273709002201)
('d', 0.32087, 1652027273709324558)
('i', 0.3805, 1652027273709706576)
('d', 0.338682, 1652027273710046699)
('g', 0.222998, 1652027273710271297)
('d', 0.345219, 1652027273710618791)
('g', 0.372236, 1652027273710992519)
('g', 0.358153, 1652027273711352093)
('d', 0.332004, 1652027273711685612)
('d', 0.413348, 1652027273712100563)
('i', 0.374966, 1652027273712477013)
('g', 0.418421, 1652027273712897008)
('d', 0.340018, 1652027273713238625)
('g', 0.250032, 1652027273713490220)
('i', 0.372036, 1652027273713863779)
('i', 0.346449, 1652027273714211712)
('d', 0.284354, 1652027273714497601)
('i', 0.248693, 1652027273714748906)
('d', 0.264795, 1652027273715015373)
('g', 0.330588, 1652027273715347524)
('i', 0.262005, 1652027273715611604)
('g', 0.322363, 1652027273715935699)
('d', 0.355853, 1652027273716293144)
('d', 0.446609, 1652027273716741624)
('i', 0.348047, 1652027273717091736)
('i', 0.225889, 1652027273717319495)
('d', 0.225747, 1652027273717550612)
('i', 0.286192, 1652027273717838337)
('g', 0.257492, 1652027273718097389)
('g', 0.29342, 1652027273718392172)
('g', 0.331425, 1652027273718724900)
('d', 0.311798, 1652027273719039710)
('g', 0.237253, 1652027273719278525)
('i', 0.274423, 1652027273719554553)
('g', 0.208821, 1652027273719764891)
('g', 0.255983, 1652027273720022288)
('d', 0.290112, 1652027273720313942)
('d', 0.209458, 1652027273720524808)
('g', 0.401619, 1652027273720927834)
('d', 0.250754, 1652027273721180106)
('i', 0.179754, 1652027273721361394)
('i', 0.249164, 1652027273721612044)
('i', 0.241022, 1652027273721854496)
('i', 0.367269, 1652027273722223555)
('g', 0.268767, 1652027273722493809)
('d', 0.43003, 1652027273722925217)
('d', 0.44768, 1652027273723374574)
('d', 0.319101, 1652027273723695550)
('g', 0.277122, 1652027273723974317)
('d', 0.369761, 1652027273724345623)
('d', 0.24227, 1652027273724589355)
('g', 0.278438, 1652027273724869188)
('g', 0.309542, 1652027273725180548)
('i', 0.355487, 1652027273725537612)
('d', 0.347679, 1652027273725886794)
('g', 0.244272, 1652027273726132358)
('g', 0.412676, 1652027273726546348)
('d', 0.285348, 1652027273726833238)
('d', 0.234403, 1652027273727069064)
('d', 0.336037, 1652027273727406846)
('i', 0.354846, 1652027273727763397)
('g', 0.201731, 1652027273727966752)
('d', 0.36035, 1652027273728328786)
('g', 0.194157, 1652027273728524527)
('g', 0.241585, 1652027273728767990)
('g', 0.258842, 1652027273729029055)
('g', 0.198906, 1652027273729229397)
('d', 0.225073, 1652027273729455885)
