EXP:6100
('d', 1.805878, 1652028744021757423)
('g', 21.951852, 1652028744043712885)
('g', 22.730317, 1652028744066446190)
('d', 14.231465, 1652028744080680872)
('g', 4.527895, 1652028744085213377)
('d', 4.852279, 1652028744090067336)
('d', 4.652294, 1652028744094721610)
('g', 12.759581, 1652028744107484197)
('d', 8.689412, 1652028744116175591)
('g', 12.604822, 1652028744128783934)
('g', 12.687296, 1652028744141472949)
('g', 15.969048, 1652028744157444500)
('g', 15.528617, 1652028744172977203)
('d', 12.533386, 1652028744185512642)
('g', 7.585503, 1652028744193099955)
('d', 6.531157, 1652028744199632888)
('d', 7.978645, 1652028744207613628)
('g', 8.878643, 1652028744216508400)
('g', 30.879807, 1652028744247390535)
('g', 19.141476, 1652028744266535594)
('i', 25.925005, 1652028744292462456)
('g', 8.725032, 1652028744301189380)
('g', 7.9533, 1652028744309144151)
('g', 15.239557, 1652028744324385362)
('g', 8.212468, 1652028744332599357)
('g', 15.261549, 1652028744347862603)
('g', 7.981857, 1652028744355846886)
('d', 9.588551, 1652028744365437279)
('g', 12.24381, 1652028744377682791)
('d', 11.391359, 1652028744389075876)
('g', 15.506471, 1652028744404584428)
('g', 11.33232, 1652028744415919455)
('g', 11.809325, 1652028744427730433)
('d', 14.925444, 1652028744442657430)
('i', 11.635475, 1652028744454294430)
('g', 11.599834, 1652028744465895851)
('g', 8.232525, 1652028744474143237)
('i', 11.306874, 1652028744485451761)
('d', 8.068338, 1652028744493521728)
('d', 8.634632, 1652028744502158046)
('g', 10.817178, 1652028744512976927)
('g', 11.507725, 1652028744524486444)
('i', 8.268663, 1652028744532757054)
('d', 8.062648, 1652028744540821381)
('d', 9.491345, 1652028744550314651)
('g', 16.883489, 1652028744567199689)
('i', 4.243312, 1652028744571444603)
('i', 4.778607, 1652028744576225857)
('i', 4.229888, 1652028744580457093)
('d', 15.493901, 1652028744595952640)
('i', 8.182709, 1652028744604136965)
('g', 11.518708, 1652028744615657290)
('i', 0.582723, 1652028744616241758)
('i', 4.654746, 1652028744620898145)
('g', 14.913744, 1652028744635813607)
('g', 11.935906, 1652028744647751156)
('d', 4.049925, 1652028744651802801)
('g', 17.05002, 1652028744668854409)
('d', 8.236062, 1652028744677091925)
('g', 21.613508, 1652028744698708038)
('i', 10.750008, 1652028744709459847)
('g', 11.586587, 1652028744721048066)
('g', 11.206974, 1652028744732256677)
('d', 11.473825, 1652028744743732032)
('i', 12.073321, 1652028744755807121)
('g', 15.461833, 1652028744771270524)
('d', 0.440043, 1652028744771712240)
('g', 11.186423, 1652028744782900342)
('i', 4.295362, 1652028744787197236)
('d', 11.455226, 1652028744798653963)
('d', 8.062546, 1652028744806717936)
('i', 15.414527, 1652028744822134104)
('g', 8.141541, 1652028744830277100)
('g', 16.342417, 1652028744846622700)
('d', 7.76487, 1652028744854389032)
('d', 8.138162, 1652028744862528960)
('g', 4.807638, 1652028744867338793)
('d', 0.842981, 1652028744868183372)
('i', 4.263829, 1652028744872448851)
('d', 11.913825, 1652028744884364453)
('g', 11.868072, 1652028744896234425)
('g', 14.986477, 1652028744911223779)
('d', 5.210137, 1652028744916436325)
('g', 19.124691, 1652028744935562703)
('g', 8.067917, 1652028744943634338)
('g', 11.540815, 1652028744955177115)
('i', 8.272493, 1652028744963451644)
('d', 0.812613, 1652028744964265960)
('i', 8.624711, 1652028744972892179)
('g', 11.458379, 1652028744984352880)
('d', 4.217696, 1652028744988572481)
('i', 0.682506, 1652028744989256448)
('g', 11.69647, 1652028745000954483)
('d', 11.409832, 1652028745012366680)
('g', 12.767254, 1652028745025135488)
('i', 11.549149, 1652028745036686174)
('g', 7.923949, 1652028745044611593)
('d', 3.911383, 1652028745048524491)
('d', 4.61475, 1652028745053140707)
('g', 9.637458, 1652028745062779807)
('g', 8.15076, 1652028745070932455)
('d', 14.750996, 1652028745085685094)
('i', 11.584769, 1652028745097271782)
('i', 3.630432, 1652028745100904196)
('d', 5.892452, 1652028745106798279)
('g', 11.869685, 1652028745118669744)
('g', 8.318278, 1652028745126990506)
('i', 3.670534, 1652028745130664303)
('i', 2.754357, 1652028745133420358)
('g', 7.586075, 1652028745141008061)
('g', 18.652367, 1652028745159663335)
('i', 21.484673, 1652028745181151141)
('g', 9.958351, 1652028745191112109)
('d', 5.25258, 1652028745196366411)
('i', 5.266451, 1652028745201634374)
('i', 5.687166, 1652028745207323266)
('i', 5.396554, 1652028745212721526)
('g', 13.319052, 1652028745226042176)
('d', 5.426696, 1652028745231470817)
('i', 12.789783, 1652028745244262195)
('g', 21.704921, 1652028745265969288)
('g', 20.315581, 1652028745286287236)
('g', 16.213647, 1652028745302503508)
('g', 15.533971, 1652028745318040175)
('i', 11.827217, 1652028745329870065)
('i', 14.064337, 1652028745343936017)
('g', 21.813733, 1652028745365751950)
('g', 10.32918, 1652028745376084990)
('g', 15.732055, 1652028745391819333)
('d', 8.140923, 1652028745399961866)
('i', 0.468355, 1652028745400431756)
('i', 15.486064, 1652028745415919435)
('g', 29.24313, 1652028745445164307)
('d', 8.060645, 1652028745453228724)
('d', 11.472356, 1652028745464703174)
('i', 15.157797, 1652028745479864153)
('i', 15.30377, 1652028745495171030)
('g', 11.538914, 1652028745506712938)
('d', 7.944386, 1652028745514659969)
('d', 8.058655, 1652028745522720717)
('g', 11.308342, 1652028745534031185)
('g', 11.302701, 1652028745545336318)
('g', 7.953441, 1652028745553292523)
('d', 8.30989, 1652028745561604251)
('i', 8.209692, 1652028745569815381)
('i', 7.816159, 1652028745577633037)
('g', 11.27812, 1652028745588915249)
('d', 7.778749, 1652028745596695528)
('i', 11.297126, 1652028745607994391)
('g', 11.865889, 1652028745619864335)
('g', 7.943522, 1652028745627809617)
('g', 11.265282, 1652028745639076781)
('i', 4.168019, 1652028745643246496)
('d', 4.599429, 1652028745647847625)
('d', 7.804244, 1652028745655653518)
('d', 4.157784, 1652028745659812976)
('d', 11.182858, 1652028745670997616)
('g', 15.446789, 1652028745686446159)
('g', 7.915615, 1652028745694363345)
('g', 7.958434, 1652028745702323454)
('d', 7.936578, 1652028745710261622)
('i', 8.082558, 1652028745718346069)
('g', 18.575184, 1652028745736923424)
('g', 8.158874, 1652028745745084322)
('g', 9.407929, 1652028745754494131)
('i', 9.298547, 1652028745763794348)
('i', 9.373601, 1652028745773169609)
('i', 4.421805, 1652028745777593045)
('d', 4.059851, 1652028745781654329)
('g', 15.158888, 1652028745796814829)
('d', 7.607219, 1652028745804423783)
('g', 7.304772, 1652028745811729976)
('g', 15.029827, 1652028745826761801)
('g', 11.416053, 1652028745838179799)
('d', 7.358109, 1652028745845540839)
('d', 15.296587, 1652028745860840095)
('d', 20.599581, 1652028745881441679)
('d', 4.868045, 1652028745886340951)
('d', 11.167534, 1652028745897510385)
('d', 7.932081, 1652028745905444216)
('g', 8.046147, 1652028745913492165)
('g', 20.215618, 1652028745933710293)
('g', 13.666464, 1652028745947378799)
('i', 7.619495, 1652028745955000518)
('g', 15.286818, 1652028745970289120)
('i', 7.894752, 1652028745978186154)
('g', 11.413875, 1652028745989601736)
('d', 4.475873, 1652028745994079472)
('g', 7.929286, 1652028746002011375)
('d', 4.192104, 1652028746006205300)
('g', 8.177529, 1652028746014384802)
('i', 4.721121, 1652028746019109663)
('d', 0.495766, 1652028746019607259)
('g', 14.820981, 1652028746034429940)
('d', 7.986763, 1652028746042418375)
('d', 4.618553, 1652028746047038674)
('d', 0.517622, 1652028746047557981)
('d', 15.015096, 1652028746062574692)
('d', 12.066561, 1652028746074644422)
('g', 11.642981, 1652028746086289653)
('d', 10.386412, 1652028746096678277)
('g', 9.294349, 1652028746105974883)
('i', 7.731469, 1652028746113711007)
('d', 1.315506, 1652028746115028559)
('i', 7.81081, 1652028746122841344)
('g', 8.138124, 1652028746130981297)
('i', 11.246183, 1652028746142229244)
('i', 4.003538, 1652028746146236684)
('d', 7.443638, 1652028746153682197)
('g', 7.545443, 1652028746161230253)
('d', 17.60504, 1652028746178837804)
('g', 10.425818, 1652028746189265419)
('g', 7.024279, 1652028746196291723)
('d', 8.491539, 1652028746204785002)
('d', 4.288341, 1652028746209075062)
('d', 4.239547, 1652028746213316499)
('g', 16.347767, 1652028746229666039)
('g', 31.030924, 1652028746260699205)
('g', 10.708427, 1652028746271410304)
('g', 10.768665, 1652028746282180915)
('d', 9.009326, 1652028746291191928)
('g', 7.624514, 1652028746298818099)
('g', 8.355338, 1652028746307175035)
('g', 20.357249, 1652028746327533866)
('g', 13.610421, 1652028746341146005)
('d', 2.389203, 1652028746343537144)
('g', 19.479572, 1652028746363018553)
('d', 12.550774, 1652028746375571145)
('d', 15.375641, 1652028746390948984)
('g', 11.713543, 1652028746402664280)
('i', 3.936883, 1652028746406602793)
('i', 4.608299, 1652028746411212852)
('g', 11.395959, 1652028746422610362)
('d', 8.046017, 1652028746430658238)
('d', 7.899616, 1652028746438561198)
('i', 8.033505, 1652028746446596632)
('g', 11.442255, 1652028746458040944)
('d', 7.824829, 1652028746465868431)
('d', 8.037334, 1652028746473907795)
('g', 11.806519, 1652028746485716334)
('g', 8.066385, 1652028746493784449)
('d', 0.587916, 1652028746494374335)
('i', 7.918711, 1652028746502294786)
('g', 8.200869, 1652028746510497316)
('d', 1.6351, 1652028746512134433)
('g', 3.925221, 1652028746516061434)
('g', 13.795404, 1652028746529858422)
('i', 11.520749, 1652028746541380989)
('i', 9.768272, 1652028746551150991)
('g', 9.668129, 1652028746560820985)
('g', 25.485838, 1652028746586308356)
('i', 11.288567, 1652028746597598853)
('g', 13.434997, 1652028746611035751)
('d', 13.495653, 1652028746624533060)
('i', 5.837373, 1652028746630372896)
('g', 21.41663, 1652028746651791386)
('i', 0.431722, 1652028746652224956)
('i', 14.862899, 1652028746667089507)
('g', 12.014089, 1652028746679105184)
('d', 7.680425, 1652028746686787221)
('g', 8.034063, 1652028746694823319)
('d', 8.150137, 1652028746702975328)
('i', 8.248095, 1652028746711225182)
('g', 18.740869, 1652028746729967447)
('g', 8.01199, 1652028746737980890)
('g', 11.322573, 1652028746749304848)
('g', 15.661036, 1652028746764967341)
('g', 13.152065, 1652028746778121270)
('d', 12.147247, 1652028746790270282)
('i', 11.406503, 1652028746801678613)
('g', 4.361231, 1652028746806043906)
('g', 15.025375, 1652028746821071006)
('i', 4.4119, 1652028746825484486)
('i', 4.164081, 1652028746829650205)
('g', 11.608043, 1652028746841259764)
('i', 7.822529, 1652028746849084381)
('i', 11.861284, 1652028746860947532)
('g', 3.950749, 1652028746864900145)
('d', 8.502248, 1652028746873404303)
('g', 11.99688, 1652028746885403232)
('d', 4.031391, 1652028746889436430)
('i', 20.648924, 1652028746910087609)
('i', 14.757822, 1652028746924849117)
('d', 13.349446, 1652028746938200434)
('i', 7.400452, 1652028746945602794)
('g', 16.009047, 1652028746961613472)
('g', 18.99514, 1652028746980610379)
('g', 15.581289, 1652028746996193391)
('g', 11.442255, 1652028747007637451)
('i', 7.673559, 1652028747015314934)
('d', 5.17405, 1652028747020490729)
('g', 16.053418, 1652028747036546592)
('g', 15.275562, 1652028747051825115)
('d', 7.902227, 1652028747059729086)
('g', 16.832558, 1652028747076563462)
('g', 7.716937, 1652028747084282386)
('g', 7.644933, 1652028747091929198)
('i', 11.830216, 1652028747103761159)
('d', 11.21707, 1652028747114979603)
('g', 11.047989, 1652028747126029316)
('d', 18.09037, 1652028747144121673)
('i', 0.314322, 1652028747144437679)
('g', 9.940405, 1652028747154379485)
('g', 20.820852, 1652028747175202094)
('g', 13.828975, 1652028747189032709)
('g', 19.277626, 1652028747208312054)
('g', 14.529439, 1652028747222843483)
