EXP:7100
('i', 0.568866, 1652023336955060985)
('g', 0.455421, 1652023336955518881)
('g', 0.424593, 1652023336955944921)
('i', 0.44301, 1652023336956389388)
('i', 0.355059, 1652023336956745764)
('i', 0.508579, 1652023336957255600)
('g', 0.425282, 1652023336957682256)
('d', 0.369478, 1652023336958053091)
('d', 0.392318, 1652023336958446773)
('d', 0.778129, 1652023336959226405)
('g', 0.506508, 1652023336959734383)
('g', 0.569026, 1652023336960304566)
('d', 0.463782, 1652023336960769625)
('i', 0.650471, 1652023336961421668)
('d', 0.559063, 1652023336961982278)
('d', 0.324127, 1652023336962307817)
('i', 0.370441, 1652023336962679653)
('g', 0.418077, 1652023336963099427)
('g', 0.525767, 1652023336963626622)
('i', 0.548093, 1652023336964176077)
('d', 0.518916, 1652023336964696378)
('g', 0.505889, 1652023336965203547)
('d', 0.426055, 1652023336965630985)
('i', 0.686297, 1652023336966318600)
('g', 0.389447, 1652023336966709331)
('i', 0.463493, 1652023336967174170)
('d', 0.343193, 1652023336967518895)
('d', 0.511187, 1652023336968031514)
('g', 0.316925, 1652023336968349814)
('i', 0.604562, 1652023336968955629)
('d', 0.439707, 1652023336969396743)
('g', 0.379713, 1652023336969777906)
('d', 0.310307, 1652023336970089676)
('g', 0.434413, 1652023336970525474)
('i', 0.401152, 1652023336970928083)
('g', 2.445917, 1652023336973375339)
('g', 0.457264, 1652023336973834398)
('g', 0.430252, 1652023336974266358)
('g', 0.357566, 1652023336974625280)
('i', 1.313883, 1652023336975940894)
('g', 0.432439, 1652023336976374691)
('i', 0.52163, 1652023336976897863)
('g', 0.567263, 1652023336977466768)
('g', 0.325011, 1652023336977793194)
('d', 0.485674, 1652023336978280325)
('i', 0.409961, 1652023336978691646)
('i', 0.553434, 1652023336979246453)
('g', 0.438659, 1652023336979686875)
('i', 0.377426, 1652023336980065628)
('g', 0.298912, 1652023336980365985)
('g', 0.401695, 1652023336980769013)
('d', 0.473324, 1652023336981244462)
('d', 0.498105, 1652023336981743965)
('d', 0.669785, 1652023336982415260)
('g', 0.369647, 1652023336982786420)
('i', 0.629966, 1652023336983417813)
('i', 0.390407, 1652023336983809535)
('g', 0.52068, 1652023336984331773)
('d', 0.409292, 1652023336984742495)
('g', 0.402623, 1652023336985147165)
('d', 0.403345, 1652023336985552147)
('g', 0.526971, 1652023336986080613)
('g', 0.538755, 1652023336986620725)
('g', 0.513759, 1652023336987135927)
('g', 0.39849, 1652023336987535872)
('i', 0.535992, 1652023336988073347)
('d', 0.507177, 1652023336988581881)
('d', 0.519421, 1652023336989102798)
('g', 0.5537, 1652023336989657844)
('g', 0.653209, 1652023336990312282)
('g', 0.399456, 1652023336990713297)
('g', 0.434265, 1652023336991148912)
('g', 0.444275, 1652023336991594597)
('g', 0.511734, 1652023336992109033)
('d', 0.461944, 1652023336992572351)
('i', 0.657793, 1652023336993231554)
('i', 0.609742, 1652023336993842591)
('d', 2.768118, 1652023336996612249)
('g', 0.274063, 1652023336996887833)
('g', 0.45742, 1652023336997346814)
('i', 0.404119, 1652023336997752299)
('g', 0.39849, 1652023336998152128)
('g', 0.531165, 1652023336998684735)
('d', 0.311721, 1652023336998998099)
('g', 0.420423, 1652023336999420103)
('g', 0.446068, 1652023336999867604)
('i', 0.491182, 1652023337000360301)
('g', 0.396064, 1652023337000758062)
('g', 0.37961, 1652023337001148210)
('d', 0.512903, 1652023337001663121)
('g', 0.22941, 1652023337001893927)
('g', 0.340728, 1652023337002235938)
('i', 0.440268, 1652023337002677792)
('g', 0.437207, 1652023337003116982)
('g', 0.235383, 1652023337003353795)
('g', 0.470431, 1652023337003825637)
('g', 0.326837, 1652023337004153820)
('g', 0.339087, 1652023337004494380)
('d', 0.63557, 1652023337005131333)
('i', 0.530903, 1652023337005663495)
('g', 0.491612, 1652023337006156405)
('g', 0.525618, 1652023337006683416)
('d', 0.574061, 1652023337007259033)
('g', 0.480042, 1652023337007740573)
('i', 0.551952, 1652023337008294277)
('g', 0.273431, 1652023337008569315)
('g', 0.539344, 1652023337009110019)
('i', 0.46975, 1652023337009582134)
('d', 0.636367, 1652023337010219821)
('i', 0.468091, 1652023337010689324)
('d', 0.422961, 1652023337011113683)
('d', 0.45024, 1652023337011565219)
('d', 0.529235, 1652023337012095482)
('g', 0.35997, 1652023337012456854)
('g', 0.597438, 1652023337013055252)
('i', 0.36802, 1652023337013424449)
('d', 0.429647, 1652023337013855489)
('g', 0.477858, 1652023337014334789)
('g', 0.460872, 1652023337014797053)
('i', 0.432598, 1652023337015231049)
('g', 0.314747, 1652023337015547381)
('d', 0.475957, 1652023337016024556)
('g', 0.565553, 1652023337016591409)
('g', 0.621427, 1652023337017221881)
('d', 2.802575, 1652023337020025813)
('g', 0.498932, 1652023337020526015)
('g', 0.67869, 1652023337021206015)
('g', 0.402086, 1652023337021609876)
('g', 0.408812, 1652023337022019935)
('g', 0.460028, 1652023337022481328)
('g', 0.504335, 1652023337022987018)
('i', 0.434509, 1652023337023422900)
('g', 0.630788, 1652023337024055081)
('d', 0.429733, 1652023337024486241)
('g', 0.479956, 1652023337024967732)
('i', 0.270456, 1652023337025239698)
('g', 0.485812, 1652023337025726954)
('g', 0.374583, 1652023337026102952)
('g', 0.512561, 1652023337026616517)
('g', 0.426827, 1652023337027044769)
('i', 0.405009, 1652023337027451055)
('g', 0.512151, 1652023337027964679)
('i', 0.555272, 1652023337028521349)
('g', 0.382378, 1652023337028905419)
('g', 0.495872, 1652023337029402690)
('g', 0.526668, 1652023337029930683)
('i', 0.617897, 1652023337030550069)
('i', 0.359664, 1652023337030911162)
('i', 0.608738, 1652023337031521007)
('d', 0.593702, 1652023337032116550)
('g', 0.544922, 1652023337032662801)
('g', 0.431987, 1652023337033096254)
('i', 0.382807, 1652023337033480400)
('g', 0.580462, 1652023337034062202)
('d', 0.521846, 1652023337034585393)
('g', 0.364789, 1652023337034951555)
('g', 0.579617, 1652023337035532626)
('i', 0.540112, 1652023337036074501)
('d', 0.530977, 1652023337036606814)
('g', 0.303919, 1652023337036912188)
('g', 0.457539, 1652023337037371145)
('d', 0.550908, 1652023337037923554)
('g', 0.276227, 1652023337038201350)
('g', 5.573345, 1652023337043776054)
('g', 0.885506, 1652023337044663039)
('g', 0.897345, 1652023337045566218)
('g', 0.390905, 1652023337045958453)
('g', 0.697955, 1652023337046657833)
('g', 0.310542, 1652023337046969913)
('g', 0.541264, 1652023337047512831)
('g', 0.38429, 1652023337047898645)
('g', 0.604908, 1652023337048504875)
('i', 0.491035, 1652023337048997390)
('g', 0.193517, 1652023337049192447)
('d', 0.523338, 1652023337049717575)
('i', 0.619137, 1652023337050338177)
('i', 0.332901, 1652023337050672625)
('g', 0.498085, 1652023337051172244)
('i', 0.683886, 1652023337051857533)
('d', 0.411603, 1652023337052270652)
('g', 0.589507, 1652023337052861639)
('i', 0.522423, 1652023337053385534)
('g', 0.289654, 1652023337053676572)
('d', 0.546139, 1652023337054223871)
('i', 0.294853, 1652023337054520107)
('g', 0.372188, 1652023337054893332)
('g', 0.52949, 1652023337055424406)
('g', 0.656534, 1652023337056082586)
('i', 0.357024, 1652023337056440838)
('g', 0.425106, 1652023337056867520)
('g', 0.425298, 1652023337057294168)
('g', 0.570797, 1652023337057870335)
('g', 0.555978, 1652023337058427723)
('g', 0.444258, 1652023337058873303)
('g', 0.55104, 1652023337059425804)
('i', 0.416965, 1652023337059844063)
('g', 0.645353, 1652023337060490956)
('i', 0.63328, 1652023337061125846)
('i', 0.495537, 1652023337061623031)
('d', 2.83355, 1652023337064458148)
('g', 0.588136, 1652023337065047833)
('d', 0.510316, 1652023337065559603)
('g', 0.641318, 1652023337066202726)
('g', 0.45933, 1652023337066663445)
('i', 0.370988, 1652023337067035930)
('d', 0.659805, 1652023337067697068)
('g', 0.465625, 1652023337068164120)
('g', 0.380503, 1652023337068546185)
('g', 0.511644, 1652023337069059085)
('g', 0.823227, 1652023337069883794)
('d', 0.719963, 1652023337070605150)
('g', 0.370707, 1652023337070977372)
('g', 0.418232, 1652023337071396657)
('g', 0.546815, 1652023337071945052)
('g', 0.556294, 1652023337072502851)
('i', 0.711755, 1652023337073215921)
('g', 0.448447, 1652023337073665853)
('g', 0.464743, 1652023337074132027)
('g', 0.51996, 1652023337074653596)
('g', 0.621878, 1652023337075276997)
('i', 0.411884, 1652023337075690407)
('g', 0.57556, 1652023337076267302)
('g', 0.425959, 1652023337076694645)
('d', 0.686645, 1652023337077382693)
('g', 0.443602, 1652023337077827842)
('g', 0.489245, 1652023337078318346)
('d', 0.493632, 1652023337078813427)
('d', 0.582305, 1652023337079397147)
('g', 0.552437, 1652023337079951181)
('g', 0.494169, 1652023337080446733)
('g', 0.739117, 1652023337081186990)
('d', 0.358105, 1652023337081546468)
('i', 0.63566, 1652023337082183411)
('i', 0.791786, 1652023337082976661)
('i', 0.441791, 1652023337083420125)
('i', 3.888658, 1652023337087310285)
('g', 0.513808, 1652023337087825799)
('i', 0.591997, 1652023337088419047)
('g', 0.553468, 1652023337088973958)
('d', 0.650374, 1652023337089625677)
('i', 0.486565, 1652023337090113397)
('i', 0.611244, 1652023337090726086)
('d', 0.877175, 1652023337091604549)
('i', 0.308566, 1652023337091914523)
('i', 0.653131, 1652023337092569169)
('i', 0.635284, 1652023337093205832)
('d', 0.570507, 1652023337093777756)
('g', 0.382527, 1652023337094161747)
('g', 0.412036, 1652023337094575360)
('i', 0.768544, 1652023337095345430)
('g', 0.626204, 1652023337095973206)
('g', 0.62772, 1652023337096602342)
('g', 0.423385, 1652023337097027269)
('d', 0.473803, 1652023337097502564)
('i', 0.539878, 1652023337098044306)
('g', 0.413987, 1652023337098459703)
('g', 0.432781, 1652023337098893624)
('d', 0.509709, 1652023337099404540)
('g', 0.594334, 1652023337100000225)
('g', 0.446957, 1652023337100449168)
('g', 0.507842, 1652023337100958588)
('g', 0.311486, 1652023337101271639)
('g', 0.381513, 1652023337101654440)
('g', 0.423723, 1652023337102079394)
('i', 0.571589, 1652023337102652618)
('i', 0.600548, 1652023337103254666)
('g', 0.661489, 1652023337103917577)
('i', 0.554389, 1652023337104473235)
('g', 0.472639, 1652023337104947405)
('g', 0.396935, 1652023337105345636)
('g', 0.666302, 1652023337106014420)
('d', 2.820495, 1652023337108836097)
('g', 0.587521, 1652023337109424908)
('g', 0.407247, 1652023337109833642)
('g', 0.383437, 1652023337110218426)
('g', 0.445395, 1652023337110665182)
('i', 0.467512, 1652023337111134425)
('g', 0.279086, 1652023337111415018)
('g', 0.378023, 1652023337111794570)
('i', 0.830838, 1652023337112626840)
('i', 0.652236, 1652023337113280497)
('i', 0.487365, 1652023337113769204)
('i', 0.637046, 1652023337114407879)
('g', 0.633986, 1652023337115043831)
('g', 0.509371, 1652023337115554641)
('d', 0.54767, 1652023337116103739)
('d', 0.459877, 1652023337116565044)
('d', 0.584993, 1652023337117151522)
('i', 0.724912, 1652023337117877891)
('g', 0.569891, 1652023337118449228)
('i', 0.470686, 1652023337118921507)
('g', 0.367304, 1652023337119290008)
('g', 0.522667, 1652023337119814089)
('i', 0.496965, 1652023337120312634)
('g', 1.464997, 1652023337121779165)
('g', 0.527044, 1652023337122307676)
('g', 0.43178, 1652023337122740763)
('i', 0.770517, 1652023337123512555)
('g', 0.445031, 1652023337123958941)
('i', 0.510494, 1652023337124470803)
('g', 0.67391, 1652023337125146311)
('i', 0.464684, 1652023337125612330)
('i', 0.627358, 1652023337126241033)
('i', 0.69293, 1652023337126935406)
('d', 0.775225, 1652023337127712244)
('d', 5.435414, 1652023337133149075)
('i', 0.569212, 1652023337133719739)
('g', 0.32711, 1652023337134048369)
('d', 2.020065, 1652023337136069879)
('g', 0.486889, 1652023337136558043)
('d', 0.808244, 1652023337137369618)
('g', 0.561579, 1652023337137932720)
('g', 0.530942, 1652023337138465162)
('g', 0.43586, 1652023337138902521)
('d', 0.486197, 1652023337139390205)
('i', 0.768339, 1652023337140160016)
('g', 0.414852, 1652023337140576501)
('d', 0.490013, 1652023337141068044)
('g', 0.470614, 1652023337141540014)
('d', 0.46834, 1652023337142009801)
('g', 0.56268, 1652023337142574106)
('d', 0.46814, 1652023337143043368)
('g', 0.462361, 1652023337143507153)
('d', 0.676759, 1652023337144185229)
('g', 0.458617, 1652023337144645397)
('d', 0.366185, 1652023337145013205)
('d', 0.478409, 1652023337145493125)
('g', 0.557736, 1652023337146052268)
('d', 0.489678, 1652023337146543469)
('i', 0.453099, 1652023337146998017)
('g', 0.466538, 1652023337147466159)
('g', 0.341193, 1652023337147808783)
('d', 0.440939, 1652023337148251294)
('d', 0.45513, 1652023337148707956)
('g', 0.541436, 1652023337149250737)
('g', 0.499413, 1652023337149751638)
('d', 0.599157, 1652023337150352106)
('g', 0.592216, 1652023337150945602)
('i', 0.547649, 1652023337151494604)
('g', 0.550575, 1652023337152046485)
('g', 0.320049, 1652023337152368123)
('g', 2.520238, 1652023337154889638)
('g', 0.542298, 1652023337155433334)
('i', 0.547711, 1652023337155982555)
('g', 0.356615, 1652023337156340702)
('g', 0.819523, 1652023337157162054)
('i', 0.467848, 1652023337157631484)
('d', 0.543188, 1652023337158176347)
('g', 0.644758, 1652023337158822572)
('g', 0.480688, 1652023337159304692)
('g', 0.469618, 1652023337159775664)
('d', 0.576945, 1652023337160354159)
('g', 0.397367, 1652023337160753021)
('i', 0.533504, 1652023337161288070)
('i', 0.467698, 1652023337161757273)
('g', 0.452063, 1652023337162219501)
('i', 0.330826, 1652023337162552066)
('d', 0.654055, 1652023337163207516)
('i', 0.366353, 1652023337163575164)
('g', 0.25129, 1652023337163828114)
('i', 0.591343, 1652023337164421138)
('i', 0.524318, 1652023337164946814)
('g', 0.54158, 1652023337165489914)
('d', 0.384416, 1652023337165875777)
('g', 0.354038, 1652023337166231311)
('d', 0.503294, 1652023337166735878)
('i', 0.414213, 1652023337167151511)
('g', 0.490852, 1652023337167643811)
('g', 0.444815, 1652023337168090203)
('g', 0.287146, 1652023337168378863)
('g', 0.333456, 1652023337168713819)
('g', 0.643377, 1652023337169358800)
('g', 0.464509, 1652023337169824763)
('g', 0.514966, 1652023337170341267)
('i', 0.323802, 1652023337170666472)
('g', 0.551946, 1652023337171219898)
('g', 0.393513, 1652023337171614823)
('d', 0.300335, 1652023337171916555)
('g', 0.325303, 1652023337172243423)
('g', 0.568906, 1652023337172813562)
('g', 0.376687, 1652023337173192034)
('i', 0.657352, 1652023337173850979)
('g', 0.687755, 1652023337174540124)
('g', 2.421693, 1652023337176963370)
('i', 0.534902, 1652023337177499608)
('g', 0.575949, 1652023337178077010)
('g', 0.543461, 1652023337178622025)
('d', 0.596972, 1652023337179220467)
('g', 0.390105, 1652023337179612117)
('g', 0.680187, 1652023337180293706)
('g', 0.525132, 1652023337180820176)
('i', 0.505404, 1652023337181326893)
('g', 0.53038, 1652023337181858771)
('g', 0.457409, 1652023337182317488)
('g', 0.492612, 1652023337182811469)
('g', 0.500398, 1652023337183313129)
('d', 0.506683, 1652023337183821278)
('d', 0.5455, 1652023337184368296)
('i', 0.646067, 1652023337185015798)
('g', 0.53223, 1652023337185550503)
('i', 0.916102, 1652023337186468413)
('g', 0.541137, 1652023337187011135)
('i', 0.38863, 1652023337187401215)
('g', 0.560317, 1652023337187963058)
('g', 0.494212, 1652023337188458840)
('d', 0.47541, 1652023337188935835)
('d', 0.893869, 1652023337189831575)
('i', 0.385285, 1652023337190218187)
('g', 0.504722, 1652023337190724227)
('i', 0.600798, 1652023337191326417)
('g', 0.591102, 1652023337191919182)
('g', 0.59357, 1652023337192514008)
('g', 0.518611, 1652023337193034429)
