EXP:1100
('g', 25.412843, 1652025582289170992)
('g', 4.815435, 1652025582293989004)
('i', 0.424047, 1652025582294415433)
('d', 0.798361, 1652025582295215775)
('i', 0.310097, 1652025582295527554)
('g', 2.808011, 1652025582298336865)
('g', 3.964484, 1652025582302303181)
('g', 2.963804, 1652025582305268913)
('g', 2.724766, 1652025582307995227)
('i', 0.503121, 1652025582308500701)
('g', 2.779584, 1652025582311282198)
('i', 0.848601, 1652025582312132643)
('i', 0.664195, 1652025582312798658)
('d', 0.591146, 1652025582313391538)
('i', 0.71018, 1652025582314103420)
('g', 2.451864, 1652025582316557122)
('g', 7.764543, 1652025582324323365)
('i', 1.147083, 1652025582325472716)
('i', 0.495029, 1652025582325969515)
('g', 3.86945, 1652025582329840745)
('d', 0.419538, 1652025582330261965)
('i', 0.370005, 1652025582330633313)
('g', 2.519586, 1652025582333154246)
('i', 0.31515, 1652025582333471176)
('i', 0.585582, 1652025582334057884)
('g', 2.777691, 1652025582336837720)
('i', 1.979084, 1652025582338818781)
('i', 0.581463, 1652025582339402124)
('i', 0.53587, 1652025582339939721)
('i', 0.667904, 1652025582340609362)
('i', 0.341016, 1652025582340952148)
('g', 2.728802, 1652025582343682075)
('d', 0.327002, 1652025582344011168)
('d', 0.345362, 1652025582344357752)
('i', 0.307664, 1652025582344666873)
('g', 2.084602, 1652025582346753145)
('g', 2.415804, 1652025582349179044)
('g', 2.126417, 1652025582351307073)
('i', 0.355827, 1652025582351664395)
('g', 2.854431, 1652025582354520328)
('g', 2.142449, 1652025582356665533)
('i', 0.343917, 1652025582357011548)
('d', 0.645225, 1652025582357658254)
('d', 0.586563, 1652025582358246557)
('d', 0.339192, 1652025582358587886)
('g', 3.230774, 1652025582361820103)
('i', 0.369125, 1652025582362191043)
('d', 0.318626, 1652025582362511763)
('d', 0.433174, 1652025582362946271)
('g', 3.321313, 1652025582366269369)
('g', 2.573841, 1652025582368845100)
('d', 0.418816, 1652025582369265680)
('g', 3.522496, 1652025582372789911)
('g', 2.120898, 1652025582374912664)
('g', 2.129678, 1652025582377044204)
('g', 2.161653, 1652025582379207455)
('d', 0.405056, 1652025582379614428)
('i', 0.369793, 1652025582379985734)
('d', 0.361927, 1652025582380348948)
('i', 0.293985, 1652025582380644923)
('g', 2.755581, 1652025582383401992)
('g', 2.190178, 1652025582385593927)
('d', 0.473426, 1652025582386069269)
('i', 0.38862, 1652025582386459652)
('i', 0.441804, 1652025582386903299)
('g', 2.116179, 1652025582389021144)
('g', 4.048217, 1652025582393071453)
('i', 0.356126, 1652025582393429593)
('d', 0.313259, 1652025582393744325)
('d', 0.305036, 1652025582394050680)
('d', 0.386079, 1652025582394438225)
('d', 0.391669, 1652025582394831493)
('g', 2.77423, 1652025582397607284)
('g', 2.812337, 1652025582400422678)
('g', 2.611343, 1652025582403035832)
('g', 2.183841, 1652025582405221581)
('g', 2.200721, 1652025582407424076)
('d', 0.430683, 1652025582407856519)
('g', 2.799688, 1652025582410657390)
('g', 2.184722, 1652025582412843811)
('i', 0.341609, 1652025582413187316)
('g', 2.151365, 1652025582415340283)
('d', 0.341791, 1652025582415683910)
('d', 0.283453, 1652025582415969024)
('g', 2.085767, 1652025582418056180)
('d', 0.352208, 1652025582418410170)
('i', 0.275938, 1652025582418688096)
('g', 2.780463, 1652025582421470451)
('i', 0.468016, 1652025582421940868)
('i', 0.309867, 1652025582422253816)
('g', 2.171621, 1652025582424426863)
('g', 2.14363, 1652025582426572869)
('d', 0.352941, 1652025582426927643)
('g', 2.573354, 1652025582429502829)
('g', 2.066302, 1652025582431571029)
('i', 0.410639, 1652025582431983676)
('g', 2.782772, 1652025582434768713)
('d', 0.435015, 1652025582435205725)
('g', 2.731926, 1652025582437939743)
('g', 2.141554, 1652025582440084672)
('g', 2.186622, 1652025582442273713)
('g', 2.890926, 1652025582445166592)
('i', 0.308675, 1652025582445477009)
('i', 0.315487, 1652025582445793876)
('d', 0.251357, 1652025582446046623)
('g', 2.206262, 1652025582448254118)
('d', 0.332691, 1652025582448589767)
('g', 2.113049, 1652025582450705872)
('g', 2.200054, 1652025582452907778)
('d', 0.326322, 1652025582453235776)
('g', 3.015985, 1652025582456253171)
('g', 2.215793, 1652025582458471164)
('d', 0.327067, 1652025582458800629)
('i', 0.25945, 1652025582459061412)
('d', 0.235916, 1652025582459298611)
('i', 0.250345, 1652025582459550055)
('g', 2.144188, 1652025582461695445)
('g', 2.202241, 1652025582463899522)
('g', 2.105001, 1652025582466006323)
('i', 0.388486, 1652025582466396618)
('g', 2.921664, 1652025582469320697)
('d', 0.333508, 1652025582469656134)
('g', 2.240886, 1652025582471898688)
('d', 0.427286, 1652025582472327918)
('g', 6.486137, 1652025582478815900)
('d', 0.387128, 1652025582479205388)
('g', 2.18039, 1652025582481387555)
('g', 2.95881, 1652025582484349582)
('g', 2.09869, 1652025582486450282)
('g', 2.061658, 1652025582488513719)
('g', 2.524906, 1652025582491040612)
('i', 0.405504, 1652025582491447853)
('d', 0.34044, 1652025582491790047)
('i', 0.314767, 1652025582492106493)
('g', 2.71908, 1652025582494826764)
('g', 3.632526, 1652025582498461073)
('i', 0.343692, 1652025582498806748)
('g', 2.336777, 1652025582501144644)
('g', 2.137048, 1652025582503283353)
('d', 0.403616, 1652025582503688604)
('i', 0.30582, 1652025582503995955)
('g', 2.054293, 1652025582506051263)
