EXP:6100
('i', 0.471713, 1652023592354508756)
('i', 1.275028, 1652023592355785979)
('d', 0.905493, 1652023592356693270)
('i', 0.556995, 1652023592357252035)
('i', 0.422146, 1652023592357675672)
('i', 8.554946, 1652023592366232580)
('i', 0.382384, 1652023592366616593)
('i', 0.503692, 1652023592367121850)
('g', 3.217068, 1652023592370341152)
('g', 0.230993, 1652023592370574103)
('i', 0.3671, 1652023592370942395)
('i', 0.258823, 1652023592371202633)
('d', 0.261058, 1652023592371464837)
('d', 0.294525, 1652023592371760757)
('g', 0.271593, 1652023592372033695)
('i', 0.272473, 1652023592372307737)
('d', 0.308193, 1652023592372617337)
('g', 0.303577, 1652023592372922634)
('i', 0.354642, 1652023592373279312)
('d', 0.306191, 1652023592373587646)
('d', 0.380417, 1652023592373969945)
('g', 0.302732, 1652023592374274138)
('g', 0.20214, 1652023592374477711)
('i', 0.281636, 1652023592374760807)
('i', 0.273247, 1652023592375035538)
('i', 0.2913, 1652023592375328301)
('g', 0.255331, 1652023592375585782)
('d', 0.482818, 1652023592376070452)
('d', 0.488416, 1652023592376560933)
('d', 0.516146, 1652023592377078634)
('i', 0.292353, 1652023592377372729)
('d', 0.24543, 1652023592377619474)
('d', 0.23095, 1652023592377851598)
('i', 0.392135, 1652023592378244867)
('i', 0.352284, 1652023592378598564)
('i', 0.275332, 1652023592378875395)
('d', 0.416893, 1652023592379307730)
('g', 0.279313, 1652023592379588878)
('g', 0.277921, 1652023592379868644)
('d', 0.287592, 1652023592380158074)
('g', 0.529874, 1652023592380689776)
('d', 0.333428, 1652023592381025105)
('d', 0.310473, 1652023592381337152)
('d', 0.489263, 1652023592381827693)
('d', 0.303161, 1652023592382132433)
('d', 0.461298, 1652023592382595223)
('i', 0.335642, 1652023592382932194)
('g', 0.42073, 1652023592383355344)
('i', 0.280845, 1652023592383637824)
('g', 1.050741, 1652023592384690007)
('d', 0.345542, 1652023592385037709)
('g', 0.583767, 1652023592385623553)
('g', 0.742699, 1652023592386367908)
('i', 0.523953, 1652023592386893792)
('d', 4.589343, 1652023592391485107)
('i', 2.584257, 1652023592394071304)
('d', 0.899925, 1652023592394973082)
('d', 4.320965, 1652023592399295846)
('g', 0.310766, 1652023592399608239)
('d', 0.390341, 1652023592400001521)
('d', 0.527613, 1652023592400530869)
('i', 0.377006, 1652023592400909657)
('d', 0.337757, 1652023592401249357)
('i', 0.306636, 1652023592401557431)
('g', 0.22106, 1652023592401779892)
('g', 0.230022, 1652023592402010949)
('g', 0.316687, 1652023592402329180)
('d', 0.410776, 1652023592402741739)
('d', 0.262763, 1652023592403006556)
('i', 7.592213, 1652023592410600191)
('d', 2.576936, 1652023592413179342)
('g', 0.489713, 1652023592413670543)
('g', 0.298416, 1652023592413970584)
('i', 0.711806, 1652023592414694066)
