EXP:6100
('g', 4.198991, 1652028821545646943)
('i', 3.744754, 1652028821549395424)
('i', 1.536591, 1652028821550937164)
('d', 9.260086, 1652028821560198981)
('g', 6.336539, 1652028821566543891)
('i', 5.499708, 1652028821572046130)
('d', 0.439429, 1652028821572486922)
('i', 3.475025, 1652028821575963443)
('g', 4.928151, 1652028821580893242)
('d', 2.238743, 1652028821583144687)
('d', 6.106828, 1652028821589253139)
('d', 2.272507, 1652028821591527272)
('g', 1.902817, 1652028821593431798)
('i', 0.564688, 1652028821593998056)
('i', 3.484551, 1652028821597484243)
('i', 6.175128, 1652028821603660999)
('i', 0.454198, 1652028821604116864)
('i', 1.969607, 1652028821606094521)
('d', 2.15023, 1652028821608246623)
('g', 2.180344, 1652028821610428429)
('g', 7.526298, 1652028821617956286)
('d', 1.912009, 1652028821619869787)
('g', 4.237777, 1652028821624109130)
('i', 3.663033, 1652028821627773837)
('g', 2.064977, 1652028821629840456)
('d', 7.572261, 1652028821637414450)
('g', 6.495419, 1652028821643912189)
('d', 5.237241, 1652028821649151160)
('g', 3.694473, 1652028821652847430)
('g', 3.85882, 1652028821656707858)
('d', 2.293566, 1652028821659003105)
('d', 4.955996, 1652028821663960694)
('d', 3.78709, 1652028821667749219)
('i', 4.844258, 1652028821672594937)
('d', 2.305057, 1652028821674901475)
('g', 5.485509, 1652028821680388816)
('g', 3.322464, 1652028821683731734)
('d', 0.660419, 1652028821684393905)
('i', 0.468777, 1652028821684864565)
('d', 4.793078, 1652028821689659339)
('i', 3.811643, 1652028821693472683)
('g', 5.367031, 1652028821698841592)
('g', 5.257102, 1652028821704100498)
('i', 3.744206, 1652028821707846090)
('d', 1.694016, 1652028821709541846)
('i', 5.781778, 1652028821715325366)
('d', 9.909438, 1652028821725236320)
('i', 0.392525, 1652028821725631467)
('g', 7.254372, 1652028821732887593)
('i', 5.926685, 1652028821738815834)
('i', 6.297206, 1652028821745114499)
('d', 5.266433, 1652028821750382609)
('i', 3.801577, 1652028821754186024)
('i', 6.489641, 1652028821760677247)
('g', 6.068949, 1652028821766747860)
('d', 5.189449, 1652028821771938969)
('d', 8.46523, 1652028821780405927)
('g', 7.400711, 1652028821787808243)
('g', 1.977471, 1652028821789787419)
('d', 0.604463, 1652028821790395492)
('d', 1.817125, 1652028821792214922)
('g', 6.298804, 1652028821798515928)
('d', 9.642493, 1652028821808160248)
('i', 7.462319, 1652028821815625976)
('i', 2.686779, 1652028821818314306)
('g', 2.616496, 1652028821820932242)
('g', 8.120627, 1652028821829054598)
('i', 1.914512, 1652028821830971040)
('g', 11.178354, 1652028821842150894)
('g', 5.059657, 1652028821847212423)
('d', 4.797484, 1652028821852011939)
('i', 7.433992, 1652028821859447776)
('d', 3.663258, 1652028821863112739)
('i', 8.917254, 1652028821872033020)
('d', 1.281909, 1652028821873318816)
('d', 0.373107, 1652028821873693833)
('i', 4.710206, 1652028821878406261)
('g', 4.100041, 1652028821882508370)
('i', 2.434748, 1652028821884944682)
('d', 2.652223, 1652028821887598460)
('i', 1.992888, 1652028821889592995)
('g', 7.658946, 1652028821897253525)
('g', 5.397587, 1652028821902652626)
('d', 5.823975, 1652028821908478543)
('g', 5.420012, 1652028821913900142)
('g', 4.362048, 1652028821918263685)
('i', 1.247973, 1652028821919513314)
('d', 1.158798, 1652028821920673683)
('d', 0.812649, 1652028821921487834)
('d', 3.664828, 1652028821925154704)
('d', 2.642449, 1652028821927798691)
