EXP:6100
('d', 0.844037, 1652027249604872191)
('i', 0.32897, 1652027249605204639)
('d', 0.319757, 1652027249605526729)
('i', 0.569316, 1652027249606097762)
('i', 0.447316, 1652027249606547439)
('g', 0.555174, 1652027249607105363)
('i', 0.242805, 1652027249607350060)
('g', 0.292294, 1652027249607644054)
('d', 0.245753, 1652027249607891287)
('i', 0.260127, 1652027249608153428)
('i', 0.261608, 1652027249608417041)
('g', 0.222108, 1652027249608641208)
('d', 0.215172, 1652027249608857777)
('g', 0.212442, 1652027249609072208)
('i', 0.28528, 1652027249609359318)
('i', 0.242636, 1652027249609603717)
('i', 0.246406, 1652027249609852133)
('i', 0.383063, 1652027249610237708)
('g', 0.330423, 1652027249610570524)
('i', 0.253589, 1652027249610826765)
('g', 0.228346, 1652027249611057338)
('i', 0.224362, 1652027249611283743)
('g', 0.228795, 1652027249611514484)
('g', 0.204872, 1652027249611721162)
('d', 0.237067, 1652027249611959953)
('d', 0.203133, 1652027249612164886)
('i', 0.188182, 1652027249612355274)
('g', 0.245272, 1652027249612601877)
('i', 0.18698, 1652027249612790799)
('d', 0.233861, 1652027249613026505)
('d', 0.20447, 1652027249613232760)
('i', 0.381984, 1652027249613616657)
('i', 0.34492, 1652027249613964453)
('g', 0.247981, 1652027249614215096)
('d', 0.228718, 1652027249614445768)
('d', 0.242592, 1652027249614690238)
('g', 0.209673, 1652027249614912930)
('g', 0.219404, 1652027249615133754)
('g', 0.202579, 1652027249615337773)
('g', 0.174102, 1652027249615513262)
('d', 0.175909, 1652027249615690442)
('g', 0.203694, 1652027249615895860)
('g', 0.214513, 1652027249616111673)
('g', 0.20488, 1652027249616317918)
('g', 0.177278, 1652027249616497022)
('i', 0.214565, 1652027249616712864)
('i', 0.179477, 1652027249616893676)
('i', 0.239716, 1652027249617135341)
('g', 0.210036, 1652027249617347202)
('g', 0.206302, 1652027249617554871)
('i', 0.210175, 1652027249617766832)
('i', 0.266167, 1652027249618034402)
('g', 0.339348, 1652027249618375812)
('i', 0.315577, 1652027249618697354)
('i', 0.230904, 1652027249618930512)
('g', 0.244393, 1652027249619177323)
('i', 0.200016, 1652027249619378848)
('g', 0.201003, 1652027249619581173)
('g', 0.197365, 1652027249619780398)
('i', 0.203973, 1652027249619986433)
('d', 0.223381, 1652027249620211258)
('g', 0.20719, 1652027249620419863)
