EXP:6100
('g', 6.50408, 1652025258851570192)
('g', 10.654687, 1652025258862228995)
('g', 8.586007, 1652025258870819645)
('d', 7.044057, 1652025258877867279)
('g', 6.892424, 1652025258884762438)
('g', 6.257987, 1652025258891023012)
('i', 6.770258, 1652025258897795676)
('g', 8.341683, 1652025258906139469)
('i', 4.557392, 1652025258910699620)
('g', 8.334815, 1652025258919037355)
('g', 8.285447, 1652025258927324987)
('i', 8.340913, 1652025258935668035)
('i', 8.197087, 1652025258943868008)
('g', 8.23906, 1652025258952109735)
('g', 10.053588, 1652025258962166244)
('g', 6.016581, 1652025258968185758)
('i', 6.547236, 1652025258974735551)
('g', 8.376278, 1652025258983114980)
('d', 6.236387, 1652025258989353994)
('d', 2.136388, 1652025258991492660)
('g', 3.83216, 1652025258995326942)
('g', 6.449832, 1652025259001778821)
('i', 6.253388, 1652025259008034584)
('g', 11.423571, 1652025259019460215)
('g', 5.496457, 1652025259024958684)
('g', 8.660441, 1652025259033621184)
('g', 8.516501, 1652025259042140124)
('d', 8.053455, 1652025259050195463)
('g', 3.992101, 1652025259054189488)
('g', 10.113889, 1652025259064305219)
('g', 5.789709, 1652025259070096833)
('g', 9.581456, 1652025259079680114)
('d', 7.626872, 1652025259087308904)
('i', 6.006194, 1652025259093317025)
('g', 9.545074, 1652025259102863869)
('g', 5.558684, 1652025259108424789)
('g', 7.740409, 1652025259116182373)
('i', 5.980998, 1652025259122165494)
('g', 8.715685, 1652025259130883169)
('i', 8.815159, 1652025259139700588)
('g', 9.924803, 1652025259149628468)
('g', 7.761972, 1652025259157392772)
('g', 9.649266, 1652025259167044449)
('g', 3.913543, 1652025259170960360)
('g', 6.195648, 1652025259177157880)
('g', 8.235679, 1652025259185395711)
('g', 5.667827, 1652025259191065444)
('i', 6.033623, 1652025259197101990)
('i', 7.534029, 1652025259204638093)
('g', 7.622958, 1652025259212262903)
('g', 7.224547, 1652025259219489527)
('g', 6.468031, 1652025259225959775)
('g', 9.400855, 1652025259235362472)
('d', 4.176383, 1652025259239540917)
('g', 10.941305, 1652025259250484109)
('g', 7.710072, 1652025259258197475)
('g', 12.989466, 1652025259271189030)
('d', 8.193711, 1652025259279384903)
('d', 8.90897, 1652025259288295774)
('g', 9.671973, 1652025259297970394)
('g', 10.882803, 1652025259308854975)
('g', 13.91115, 1652025259322768148)
('g', 7.490279, 1652025259330260622)
('g', 11.034298, 1652025259341296852)
('g', 9.955646, 1652025259351254670)
('g', 9.926065, 1652025259361182798)
('g', 10.856339, 1652025259372041145)
('g', 5.811126, 1652025259377853983)
('g', 8.057383, 1652025259385913116)
('i', 6.090765, 1652025259392005420)
('g', 5.359529, 1652025259397366641)
('g', 9.585135, 1652025259406953204)
('g', 9.788106, 1652025259416742827)
('i', 9.048212, 1652025259425794169)
('g', 6.241342, 1652025259432037344)
('g', 2.203481, 1652025259434242983)
('i', 5.770688, 1652025259440015486)
('g', 7.891266, 1652025259447909120)
('g', 9.635883, 1652025259457546783)
('d', 7.90805, 1652025259465456728)
('g', 7.710892, 1652025259473169693)
('g', 7.918521, 1652025259481090192)
('g', 8.035009, 1652025259489127174)
('g', 6.073102, 1652025259495202113)
('g', 9.689747, 1652025259504893664)
('d', 4.089472, 1652025259508985211)
('g', 11.100364, 1652025259520100995)
('g', 9.441346, 1652025259529544311)
('i', 7.871757, 1652025259537417946)
('g', 8.015626, 1652025259545437017)
('g', 12.205121, 1652025259557643703)
('g', 8.047876, 1652025259565693222)
('g', 12.559421, 1652025259578254313)
('g', 11.61489, 1652025259589870915)
('i', 11.804394, 1652025259601677001)
('g', 7.924372, 1652025259609603033)
('g', 4.728272, 1652025259614332982)
('g', 12.414497, 1652025259626749196)
('d', 10.73234, 1652025259637483199)
('g', 10.997679, 1652025259648482995)
('g', 13.553707, 1652025259662038397)
('g', 9.277492, 1652025259671319921)
('i', 10.566492, 1652025259681890244)
('g', 10.454915, 1652025259692348659)
('g', 5.940598, 1652025259698292292)
('i', 7.447489, 1652025259705742349)
('g', 12.787621, 1652025259718531817)
('g', 14.073948, 1652025259732611056)
('g', 11.046788, 1652025259743661132)
('g', 7.569469, 1652025259751233237)
('i', 4.85292, 1652025259756088475)
('g', 9.106415, 1652025259765196671)
('d', 7.925204, 1652025259773124043)
('g', 4.808805, 1652025259777934990)
('g', 10.32764, 1652025259788264670)
('g', 11.114258, 1652025259799382378)
('d', 3.856192, 1652025259803244003)
('g', 8.154148, 1652025259811402633)
('g', 21.441689, 1652025259832850251)
('g', 12.945585, 1652025259845801300)
('g', 11.048965, 1652025259856855217)
('g', 14.03369, 1652025259870890978)
('g', 9.257986, 1652025259880152029)
('g', 11.60552, 1652025259891761405)
('g', 14.383826, 1652025259906147413)
('d', 6.496017, 1652025259912645357)
('i', 4.21188, 1652025259916859107)
('i', 9.627919, 1652025259926490007)
('g', 8.084701, 1652025259934576536)
('g', 7.970142, 1652025259942548573)
('g', 9.986278, 1652025259952537058)
('i', 8.096593, 1652025259960635340)
('d', 2.135384, 1652025259962772556)
('i', 2.422181, 1652025259965196550)
('g', 10.121542, 1652025259975319886)
('g', 8.397825, 1652025259983719432)
('g', 9.745239, 1652025259993466321)
('d', 3.978695, 1652025259997446741)
('g', 4.655004, 1652025260002103572)
('g', 8.198614, 1652025260010303955)
('g', 7.639888, 1652025260017945606)
('g', 10.991879, 1652025260028939248)
('g', 9.22097, 1652025260038161984)
('g', 10.8466, 1652025260049010770)
('i', 6.549382, 1652025260055562100)
('d', 7.244501, 1652025260062808434)
('i', 6.449741, 1652025260069260137)
('g', 8.901394, 1652025260078163212)
('g', 7.045689, 1652025260085210613)
('g', 7.221536, 1652025260092435769)
('g', 9.294964, 1652025260101732386)
('d', 12.582019, 1652025260114316200)
('g', 11.485934, 1652025260125808232)
('g', 4.293735, 1652025260130103663)
('g', 8.198624, 1652025260138304115)
('g', 11.948858, 1652025260150254863)
('d', 0.319658, 1652025260150576509)
('g', 8.536218, 1652025260159114532)
('g', 8.970439, 1652025260168086828)
('g', 4.056487, 1652025260172145097)
('i', 6.23955, 1652025260178386357)
('i', 7.374006, 1652025260185762000)
('i', 4.666532, 1652025260190430559)
('g', 8.231918, 1652025260198664294)
('i', 4.970246, 1652025260203636546)
('g', 10.156363, 1652025260213794644)
('i', 6.323173, 1652025260220119345)
('g', 6.132899, 1652025260226254057)
('g', 7.718967, 1652025260233974785)
('d', 4.509247, 1652025260238485702)
('g', 3.970176, 1652025260242457579)
('g', 9.84402, 1652025260252303456)
('i', 4.799869, 1652025260257105027)
('i', 2.614822, 1652025260259721554)
('g', 12.283725, 1652025260272009119)
('g', 8.048194, 1652025260280059385)
('g', 7.852732, 1652025260287913724)
('g', 3.831541, 1652025260291746925)
('i', 2.313561, 1652025260294062447)
('g', 4.14152, 1652025260298205757)
('g', 4.298216, 1652025260302505574)
('g', 7.457935, 1652025260309965208)
('g', 9.929457, 1652025260319896310)
('g', 7.32562, 1652025260327223752)
('d', 6.021044, 1652025260333246798)
('g', 7.461203, 1652025260340710034)
('g', 7.593996, 1652025260348308717)
('d', 5.714193, 1652025260354027715)
('g', 8.995141, 1652025260363028021)
('g', 9.293638, 1652025260372326604)
('d', 9.754708, 1652025260382086295)
('g', 10.836729, 1652025260392928190)
('g', 11.327731, 1652025260404261154)
('d', 4.514831, 1652025260408779491)
('d', 8.924179, 1652025260417705325)
('g', 10.239949, 1652025260427947799)
('g', 13.054919, 1652025260441004657)
('g', 8.537032, 1652025260449544534)
('d', 4.056781, 1652025260453603051)
('g', 7.896445, 1652025260461501097)
('g', 4.609078, 1652025260466112160)
('i', 11.285509, 1652025260477399566)
('g', 6.517497, 1652025260483921102)
('g', 8.118665, 1652025260492041612)
('g', 4.012378, 1652025260496057027)
('g', 10.467675, 1652025260506526387)
('i', 7.670976, 1652025260514199904)
('i', 4.289385, 1652025260518491232)
('g', 6.409658, 1652025260524902773)
('g', 4.139846, 1652025260529044502)
('i', 6.282903, 1652025260535329317)
('g', 9.92343, 1652025260545254686)
('g', 7.997629, 1652025260553254349)
('g', 5.726905, 1652025260558983107)
('i', 2.722871, 1652025260561707724)
('d', 4.363986, 1652025260566073500)
('g', 6.26491, 1652025260572340382)
('d', 7.966754, 1652025260580308923)
('i', 4.073327, 1652025260584438860)
('g', 9.768377, 1652025260594209035)
('g', 8.105758, 1652025260602316564)
('g', 11.210046, 1652025260613528095)
('g', 9.83808, 1652025260623367618)
('i', 6.308108, 1652025260629680044)
('i', 5.821597, 1652025260635503298)
('g', 10.345035, 1652025260645850204)
('d', 5.809564, 1652025260651662063)
('d', 2.385625, 1652025260654049516)
('g', 8.086104, 1652025260662141888)
('g', 6.256876, 1652025260668400711)
('g', 9.691587, 1652025260678094088)
('g', 4.840413, 1652025260682936405)
('g', 7.485388, 1652025260690423452)
('g', 7.908092, 1652025260698333392)
('g', 8.104349, 1652025260706441623)
('g', 6.432462, 1652025260712876077)
('i', 4.046184, 1652025260716924673)
('g', 8.251803, 1652025260725178302)
('g', 8.021133, 1652025260733201440)
('g', 8.093594, 1652025260741296824)
('g', 5.891118, 1652025260747189876)
('g', 8.101786, 1652025260755293434)
('g', 9.745364, 1652025260765040804)
('g', 8.138851, 1652025260773181649)
('g', 6.93369, 1652025260780117116)
('g', 13.011545, 1652025260793130543)
('g', 8.979407, 1652025260802111809)
('i', 6.511167, 1652025260808624868)
('g', 5.457892, 1652025260814084605)
('g', 10.840913, 1652025260824927256)
('i', 9.610324, 1652025260834539745)
('d', 6.53669, 1652025260841078121)
('g', 10.523467, 1652025260851603749)
('g', 8.149304, 1652025260859754871)
('g', 6.511524, 1652025260866268194)
('g', 3.855168, 1652025260870125215)
('g', 7.980387, 1652025260878107481)
('g', 8.126493, 1652025260886235819)
('g', 9.928544, 1652025260896166409)
('g', 8.382022, 1652025260904550307)
('d', 8.120118, 1652025260912672257)
('d', 7.015857, 1652025260919689954)
